201912,경기안산상록경찰서,10487,1662,37,1123,882,48,4737,1000,998,4948,3284,2255,288,507,1601,1472,1733,1717,885,2284,1282,1476,1602,1547,1563,1646,1371,1510,408,120,1524,83,359,4565,1918,0,0,2021-10-27 13:25
201912,경기안산단원경찰서,14450,1976,43,1500,1126,194,6916,1166,1529,6949,4154,3347,290,812,2344,2099,2211,2262,1056,3376,1912,2137,2048,2107,2003,2213,2030,2620,811,170,1640,106,482,6377,2244,0,0,2021-10-27 13:25
201912,경기시흥경찰서,17613,2621,11,1999,1183,338,7834,1259,2368,8019,4847,4747,438,806,2274,2635,2872,2582,1225,4781,2115,2499,2562,2643,2681,2800,2313,2535,574,176,2147,88,382,8715,2996,0,0,2021-10-27 13:25
201912,경기수원중부경찰서,12569,1875,116,1683,881,112,5026,1111,1765,5684,3930,2955,254,559,1738,1647,1960,2093,1348,2970,1523,1818,1894,1856,1892,1866,1720,2064,501,179,1790,61,431,5444,2099,0,0,2021-10-27 13:25
201912,경기수원서부경찰서,10236,1854,39,838,825,79,4942,773,886,5154,3034,2048,165,573,1759,1559,1602,1542,962,2074,1282,1445,1501,1542,1428,1637,1401,2124,396,234,1126,50,450,4072,1784,0,0,2021-10-27 13:25
201912,경기수원남부경찰서,19500,2629,262,3094,1423,257,7871,1243,2721,9054,5436,5010,299,917,3985,3242,2777,2138,1102,5040,2515,2876,2927,2769,2888,2848,2677,3012,1129,289,2018,161,698,7888,4305,0,0,2021-10-27 13:25
201912,경기성남중원경찰서,7740,1107,76,685,369,309,3120,967,1107,3599,2285,1856,112,320,1090,1061,1104,1263,922,1868,968,1134,1157,1126,1101,1132,1122,1284,544,174,848,38,252,3356,1244,0,0,2021-10-27 13:25
201912,경기성남수정경찰서,8027,1402,229,770,504,276,3304,676,866,3600,2544,1883,154,309,1038,1054,1236,1363,975,1898,962,1208,1222,1193,1206,1184,1052,1410,448,129,1245,47,297,3166,1285,0,0,2021-10-27 13:25
201912,경기분당경찰서,12350,2334,113,2019,769,161,4535,532,1887,5334,3728,3288,203,521,1864,1842,1876,1608,1119,3317,1207,1774,1932,1865,2108,1977,1487,3023,334,137,1283,41,410,4920,2202,0,0,2021-10-27 13:25
201912,경기북부지방경찰청,673,33,3,102,45,129,77,22,262,106,165,402,72,20,34,35,49,43,18,402,33,154,133,96,110,106,41,148,41,19,178,8,3,122,154,0,0,2021-10-27 13:25
201912,경기부천원미경찰서,16562,2438,26,2433,851,133,7602,1356,1723,7937,5150,3475,335,966,2909,2505,2428,2413,1519,3487,2092,2362,2435,2458,2362,2453,2400,2646,965,317,1791,70,529,6900,3344,0,0,2021-10-27 13:25
201912,경기부천오정경찰서,5031,849,14,788,375,51,2186,391,377,2376,1688,967,106,204,668,849,813,874,544,973,580,767,715,755,753,790,671,773,133,32,741,40,167,1963,1182,0,0,2021-10-27 13:25
201912,경기부천소사경찰서,6185,1022,99,958,291,132,2558,738,387,2929,2021,1235,133,295,894,880,901,1027,805,1250,699,942,902,985,932,928,797,1118,162,70,899,54,360,2102,1420,0,0,2021-10-27 13:25
201912,경기동두천경찰서,3123,691,2,384,130,35,1264,291,326,1464,945,714,55,133,374,375,527,506,437,716,361,461,456,463,454,501,427,410,192,41,297,16,147,1183,837,0,0,2021-10-27 13:25
201912,경기남양주경찰서,15756,3565,13,1925,1029,221,6647,757,1599,7300,4328,4128,396,651,1857,2137,2544,2419,1607,4145,1812,2311,2415,2382,2361,2504,1971,2839,547,123,1793,140,436,6400,3478,0,0,2021-10-27 13:25
201912,경기남부지방경찰청,3672,98,100,898,202,246,479,101,1548,1061,767,1844,288,137,346,315,373,224,125,1864,289,611,568,557,692,581,374,684,217,67,416,13,44,435,1796,0,0,2021-10-27 13:25
201912,경기김포경찰서,11408,2293,231,1754,652,146,4030,419,1883,5074,3155,3179,250,524,1364,1730,1712,1579,1057,3192,1320,1759,1651,1748,1685,1815,1430,1961,313,86,1293,52,309,4679,2715,0,0,2021-10-27 13:25
201912,경기군포경찰서,5581,997,15,731,360,47,2202,696,533,2598,1759,1224,138,237,826,805,859,906,572,1238,595,820,829,899,804,908,726,1039,243,121,867,50,226,2042,993,0,0,2021-10-27 13:25
201912,경기구리경찰서,6831,1054,27,747,441,91,3002,471,998,3058,1962,1811,140,298,932,850,1063,1088,637,1823,903,987,989,952,1027,1043,930,1071,564,103,732,58,275,2900,1128,0,0,2021-10-27 13:25
201912,경기광주경찰서,9656,2202,30,961,704,245,4029,418,1067,4132,2589,2935,193,312,895,1336,1482,1464,1012,2962,1068,1405,1428,1483,1561,1481,1230,1771,304,55,963,45,237,4328,1953,0,0,2021-10-27 13:25
201912,경기광명경찰서,8604,1232,13,1165,481,37,3943,680,1053,3986,2679,1939,193,471,1207,1195,1294,1367,924,1953,1098,1268,1267,1182,1246,1297,1246,1397,445,103,1177,70,289,3627,1496,0,0,2021-10-27 13:25
201912,경기과천경찰서,1794,368,22,249,92,21,518,59,465,775,442,577,36,57,174,205,246,309,187,580,260,267,212,231,257,282,285,427,11,3,138,2,46,793,374,0,0,2021-10-27 13:25
201912,경기고양경찰서,11493,2479,87,1341,654,135,5101,753,943,5343,3235,2915,251,491,1481,1513,1735,1836,1247,2939,1308,1794,1698,1765,1722,1725,1481,2145,381,136,1420,98,460,4777,2076,0,0,2021-10-27 13:25
201912,경기가평경찰서,2538,833,14,159,287,14,826,122,283,1084,578,876,35,73,285,247,342,353,323,880,388,333,328,342,324,419,404,444,80,110,211,5,53,1097,538,0,0,2021-10-27 13:25
201912,강원횡성경찰서,1062,312,7,59,162,3,371,14,134,435,280,347,21,29,63,61,143,223,175,347,120,173,151,162,148,171,137,185,24,15,118,8,39,466,207,0,0,2021-10-27 13:25
201912,강원화천경찰서,563,129,6,67,70,33,174,8,76,236,144,183,12,23,49,59,63,89,85,183,57,91,103,96,73,69,74,97,13,5,72,1,20,285,70,0,0,2021-10-27 13:25
201912,강원홍천경찰서,2395,585,66,200,409,69,756,46,264,1010,614,771,30,108,194,207,330,401,348,777,272,337,390,335,360,415,286,414,76,32,294,7,90,1040,442,0,0,2021-10-27 13:25
201912,강원평창경찰서,1066,351,9,51,138,4,364,27,122,456,282,328,14,31,73,89,143,208,177,331,120,167,172,154,151,171,131,167,42,22,147,4,21,416,247,0,0,2021-10-27 13:25
201912,강원태백경찰서,1358,262,30,182,196,17,419,27,225,577,384,397,20,41,84,147,219,244,204,399,143,207,191,192,232,216,177,194,55,33,195,7,40,589,245,0,0,2021-10-27 13:25
201912,강원춘천경찰서,7840,1553,16,757,601,42,3935,322,614,3709,2379,1752,130,417,1142,1021,1169,1223,972,1766,886,1188,1191,1180,1175,1204,1016,1305,322,88,830,33,298,3435,1529,0,0,2021-10-27 13:25
201912,강원철원경찰서,780,275,1,71,151,7,156,3,116,323,187,270,16,24,68,73,75,132,121,271,83,115,119,122,109,128,104,117,26,10,113,1,40,300,173,0,0,2021-10-27 13:25
201912,강원지방경찰청,1543,34,3,272,82,47,281,3,821,359,300,884,50,25,89,110,166,148,69,886,155,201,274,253,249,257,154,372,23,15,227,11,13,522,360,0,0,2021-10-27 13:25
201912,강원정선경찰서,1603,439,76,192,160,6,509,40,181,762,436,405,7,32,104,197,284,359,213,407,189,244,256,259,225,237,193,335,77,61,137,7,155,519,312,0,0,2021-10-27 13:25
201912,강원인제경찰서,649,174,0,88,106,23,152,3,103,280,146,223,7,21,75,54,76,99,94,223,93,98,79,97,99,106,77,89,19,33,86,2,8,245,167,0,0,2021-10-27 13:25
201912,강원원주경찰서,11243,2178,141,1301,1037,196,5201,401,788,5179,3325,2739,223,509,1452,1466,1757,1804,1265,2767,1302,1737,1715,1712,1689,1729,1359,1676,511,129,1356,66,398,4930,2177,0,0,2021-10-27 13:25
201912,강원영월경찰서,773,212,27,50,132,6,267,14,65,369,197,207,13,35,47,58,119,138,156,207,109,133,107,104,97,123,100,160,15,6,75,6,14,307,190,0,0,2021-10-27 13:25
201912,강원양구경찰서,480,115,72,40,69,8,120,3,53,204,127,149,12,11,46,37,70,82,71,151,59,80,73,86,63,61,58,145,12,1,56,1,10,176,79,0,0,2021-10-27 13:25
201912,강원속초경찰서,4057,785,9,383,286,15,1805,318,456,1816,1191,1050,51,117,373,518,642,775,526,1055,478,618,620,595,586,612,548,741,218,114,651,31,150,1826,326,0,0,2021-10-27 13:25
201912,강원삼척경찰서,1900,343,18,67,309,21,950,88,104,830,645,425,42,64,176,184,336,368,301,429,184,287,288,305,275,282,279,266,125,33,212,21,59,907,277,0,0,2021-10-27 13:25
201912,강원동해경찰서,2023,367,0,57,395,21,940,146,97,895,679,449,48,83,167,252,344,391,289,449,238,342,285,303,272,329,254,363,152,29,329,7,66,878,199,0,0,2021-10-27 13:25
201912,강원고성경찰서,763,150,0,64,80,12,285,47,125,317,192,254,9,14,44,73,106,149,113,255,91,116,117,107,102,119,111,97,16,20,92,2,11,425,100,0,0,2021-10-27 13:25
201912,강원강릉경찰서,6496,1273,93,865,672,112,2839,329,313,3006,2023,1467,107,337,837,809,1004,1063,856,1483,765,955,948,958,961,1072,837,1155,411,155,764,37,220,2731,1023,0,0,2021-10-27 13:25
